route,flight_hour,flight_day,trip_type,sales_channel,num_passengers,purchase_lead,length_of_stay,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration,booking_complete
PENTPE,7,Tue,RoundTrip,Internet,2,21,5,1,0,1,4.67,0
PENTPE,4,Sun,RoundTrip,Internet,2,75,5,1,0,0,4.67,1
PENTPE,11,Sat,RoundTrip,Internet,3,66,5,1,0,0,4.67,0
PENTPE,14,Thu,RoundTrip,Internet,2,117,5,1,0,0,4.67,0
PENTPE,3,Tue,RoundTrip,Internet,1,5,5,1,1,1,4.67,1
PENTPE,1,Fri,RoundTrip,Internet,1,4,5,1,0,0,4.67,1
PENTPE,8,Thu,RoundTrip,Internet,5,105,5,1,0,0,4.67,0
PENTPE,9,Fri,RoundTrip,Internet,4,20,5,1,1,0,4.67,0
PENTPE,5,Sat,RoundTrip,Internet,2,11,5,1,0,0,4.67,0
PENTPE,15,Thu,RoundTrip,Internet,1,9,5,1,0,0,4.67,1
PENTPE,11,Tue,RoundTrip,Internet,2,221,5,1,0,0,4.67,0
PENTPE,14,Wed,RoundTrip,Internet,1,25,5,0,0,1,4.67,0
PENTPE,4,Sat,RoundTrip,Internet,1,8,5,0,0,1,4.67,0
PENTPE,7,Wed,RoundTrip,Internet,1,6,5,0,0,0,4.67,0
PENTPE,11,Fri,RoundTrip,Internet,2,13,5,1,0,0,4.67,0
PENTPE,6,Thu,RoundTrip,Internet,1,46,5,1,1,1,4.67,0
PENTPE,9,Wed,RoundTrip,Internet,1,20,5,1,1,0,4.67,1
PENTPE,11,Mon,RoundTrip,Mobile,2,2,5,1,0,1,4.67,0
PENTPE,15,Wed,RoundTrip,Internet,1,33,5,1,1,0,4.67,1
PENTPE,15,Mon,RoundTrip,Internet,2,13,5,1,1,1,4.67,1
PENTPE,6,Wed,RoundTrip,Internet,1,28,5,1,0,0,4.67,0
PENTPE,21,Tue,RoundTrip,Internet,1,120,5,1,0,0,4.67,1
PENTPE,13,Sat,RoundTrip,Internet,3,33,5,1,1,1,4.67,1
PENTPE,4,Sun,RoundTrip,Internet,2,330,5,0,1,0,4.67,0
PENTPE,7,Mon,RoundTrip,Mobile,1,24,5,1,1,1,4.67,1
PENTPE,15,Fri,RoundTrip,Internet,4,20,5,1,0,0,4.67,1
PENTPE,15,Wed,RoundTrip,Mobile,1,75,5,1,1,1,4.67,1
PENTPE,16,Tue,RoundTrip,Mobile,1,9,5,0,0,0,4.67,0
PENTPE,11,Tue,RoundTrip,Internet,1,17,5,1,0,1,4.67,0
PENTPE,17,Thu,RoundTrip,Mobile,2,9,5,1,1,0,4.67,0
PENTPE,11,Mon,RoundTrip,Internet,3,19,5,1,0,0,4.67,0
PENTPE,14,Mon,RoundTrip,Mobile,2,299,5,0,0,0,4.67,0
PENTPE,9,Wed,RoundTrip,Internet,1,90,5,0,0,0,4.67,0
PENTPE,16,Wed,RoundTrip,Internet,1,45,5,0,0,0,4.67,1
PENTPE,9,Tue,RoundTrip,Internet,3,23,5,1,1,1,4.67,1
PENTPE,4,Sun,RoundTrip,Internet,1,59,5,0,0,0,4.67,0
PENTPE,2,Wed,RoundTrip,Internet,1,3,5,0,0,0,4.67,1
PENTPE,13,Thu,RoundTrip,Internet,4,234,5,1,0,1,4.67,0
PENTPE,14,Fri,RoundTrip,Internet,9,20,5,1,0,0,4.67,1
PENTPE,8,Tue,RoundTrip,Internet,1,115,5,1,0,0,4.67,1
PENTPE,5,Fri,RoundTrip,Internet,3,54,5,1,0,1,4.67,0
PENTPE,11,Fri,RoundTrip,Internet,1,7,5,1,0,1,4.67,1
PENTPE,7,Fri,RoundTrip,Internet,2,39,5,1,1,0,4.67,1
PENTPE,8,Thu,RoundTrip,Internet,2,191,5,1,0,1,4.67,1
PENTPE,15,Tue,RoundTrip,Internet,5,82,5,1,1,1,4.67,1
PENTPE,11,Sun,RoundTrip,Internet,1,28,5,0,0,0,4.67,0
PENTPE,11,Sat,RoundTrip,Mobile,5,171,5,1,1,0,4.67,1
PENTPE,3,Tue,RoundTrip,Internet,1,19,5,1,0,0,4.67,1
PENTPE,12,Tue,RoundTrip,Internet,2,25,5,1,0,0,4.67,1
PENTPE,17,Fri,RoundTrip,Internet,1,2,5,0,1,0,4.67,1
PENTPE,9,Sat,RoundTrip,Internet,1,153,5,1,0,1,4.67,0
PENTPE,15,Mon,RoundTrip,Internet,1,23,5,1,1,1,4.67,0
PENTPE,15,Sun,RoundTrip,Internet,1,19,5,0,0,0,4.67,1
PENTPE,6,Sat,RoundTrip,Internet,1,8,5,1,0,0,4.67,1
PENTPE,5,Thu,RoundTrip,Internet,4,64,5,1,0,1,4.67,1
PENTPE,0,Thu,RoundTrip,Internet,1,13,5,0,0,0,4.67,1
PENTPE,14,Sun,RoundTrip,Internet,4,185,5,1,0,0,4.67,0
PENTPE,4,Thu,RoundTrip,Internet,1,48,5,1,0,0,4.67,1
PENTPE,3,Sat,RoundTrip,Internet,1,1,5,1,1,1,4.67,1
PENTPE,18,Sat,RoundTrip,Internet,2,70,5,1,0,0,4.67,0
PENTPE,4,Thu,RoundTrip,Internet,1,150,5,0,0,0,4.67,0
PENTPE,14,Wed,RoundTrip,Internet,1,64,5,0,0,1,4.67,0
PENTPE,13,Mon,RoundTrip,Internet,6,41,5,1,1,1,4.67,0
PENTPE,13,Tue,RoundTrip,Internet,1,100,5,0,0,0,4.67,0
PENTPE,12,Wed,RoundTrip,Internet,1,13,5,0,0,0,4.67,0
PENTPE,15,Sun,RoundTrip,Internet,3,185,5,1,0,0,4.67,1
PENTPE,3,Wed,RoundTrip,Internet,2,54,5,1,0,0,4.67,1
PENTPE,15,Fri,RoundTrip,Internet,4,264,5,0,0,0,4.67,0
PENTPE,6,Thu,RoundTrip,Internet,2,46,5,0,0,1,4.67,0
PENTPE,5,Thu,RoundTrip,Internet,3,19,5,1,0,0,4.67,1
PENTPE,8,Wed,RoundTrip,Internet,3,59,5,1,0,0,4.67,1
PENTPE,5,Sun,RoundTrip,Internet,1,9,5,0,0,0,4.67,1
PENTPE,3,Sat,RoundTrip,Internet,1,58,5,1,0,0,4.67,1
PENTPE,14,Sun,RoundTrip,Internet,2,29,5,1,0,0,4.67,1
PENTPE,15,Sat,RoundTrip,Mobile,1,28,5,1,0,0,4.67,1
PENTPE,8,Fri,RoundTrip,Mobile,4,61,5,1,0,1,4.67,1
PENTPE,1,Mon,RoundTrip,Internet,1,374,5,1,1,0,4.67,1
PENTPE,14,Wed,RoundTrip,Internet,2,48,5,1,1,1,4.67,1
PENTPE,13,Sun,RoundTrip,Internet,1,18,5,0,0,0,4.67,0
PENTPE,2,Thu,RoundTrip,Internet,1,27,5,0,0,0,4.67,0
PENTPE,3,Tue,RoundTrip,Internet,4,89,5,1,0,1,4.67,1
PENTPE,12,Fri,RoundTrip,Internet,1,75,5,0,0,0,4.67,0
PENTPE,4,Sun,RoundTrip,Internet,3,188,5,1,1,1,4.67,1
PENTPE,10,Wed,RoundTrip,Internet,1,26,5,1,1,1,4.67,1
PENTPE,3,Sat,RoundTrip,Internet,2,135,5,1,1,1,4.67,0
PENTPE,4,Thu,RoundTrip,Internet,1,109,5,1,0,1,4.67,1
PENTPE,16,Wed,RoundTrip,Internet,2,106,5,0,0,0,4.67,1
PENTPE,0,Wed,RoundTrip,Internet,4,43,5,1,1,0,4.67,0
PENTPE,14,Mon,RoundTrip,Internet,5,176,5,1,1,1,4.67,1
PENTPE,13,Sat,RoundTrip,Internet,5,84,5,1,0,1,4.67,1
PENTPE,2,Sat,RoundTrip,Internet,1,61,5,1,0,0,4.67,1
PENTPE,16,Mon,RoundTrip,Mobile,1,56,5,1,0,1,4.67,0
PENTPE,12,Thu,RoundTrip,Mobile,2,12,5,1,0,0,4.67,0
PENTPE,4,Wed,RoundTrip,Internet,2,405,5,1,1,1,4.67,0
PENTPE,13,Fri,RoundTrip,Internet,2,20,5,1,0,1,4.67,1
PENTPE,7,Sat,RoundTrip,Internet,1,89,5,1,0,0,4.67,0
PENTPE,15,Mon,RoundTrip,Internet,2,52,5,1,0,1,4.67,1
PENTPE,9,Thu,RoundTrip,Internet,2,21,5,0,0,0,4.67,0
PENTPE,14,Thu,RoundTrip,Internet,4,138,5,1,0,0,4.67,1
PENTPE,15,Fri,RoundTrip,Internet,2,131,5,1,0,0,4.67,0
PENTPE,3,Fri,RoundTrip,Internet,2,5,5,1,1,1,4.67,0
PENTPE,15,Wed,RoundTrip,Internet,7,42,5,1,0,1,4.67,0
PENTPE,10,Mon,RoundTrip,Internet,3,87,5,1,0,0,4.67,1
PENTPE,18,Sat,RoundTrip,Internet,2,26,5,0,0,0,4.67,1
PENTPE,6,Wed,RoundTrip,Internet,4,108,5,1,0,0,4.67,1
PENTPE,18,Wed,RoundTrip,Internet,2,55,5,1,0,1,4.67,1
PENTPE,15,Fri,RoundTrip,Internet,2,23,5,1,0,0,4.67,1
PENTPE,3,Wed,RoundTrip,Internet,1,23,5,1,1,0,4.67,0
PENTPE,5,Fri,RoundTrip,Internet,1,96,5,1,0,1,4.67,1
PENTPE,8,Sun,RoundTrip,Internet,1,9,5,1,0,1,4.67,1
PENTPE,2,Thu,RoundTrip,Internet,1,55,5,0,0,0,4.67,0
PENTPE,15,Tue,RoundTrip,Internet,2,407,5,1,1,1,4.67,0
PENTPE,4,Wed,RoundTrip,Internet,1,20,5,0,1,1,4.67,1
PENTPE,5,Sun,RoundTrip,Internet,3,12,5,1,1,1,4.67,0
PENTPE,8,Mon,RoundTrip,Internet,1,374,5,0,1,0,4.67,1
PENTPE,11,Wed,RoundTrip,Mobile,2,22,5,1,0,0,4.67,0
PENTPE,7,Wed,RoundTrip,Mobile,1,23,5,1,1,1,4.67,1
PENTPE,6,Thu,RoundTrip,Internet,2,31,5,1,0,0,4.67,0
PENTPE,7,Sun,RoundTrip,Internet,1,1,5,0,0,0,4.67,1
PENTPE,17,Tue,RoundTrip,Mobile,2,24,5,1,1,0,4.67,0
PENTPE,15,Fri,RoundTrip,Internet,1,33,5,0,0,0,4.67,0
PENTPE,17,Tue,RoundTrip,Mobile,1,35,5,1,1,1,4.67,0
PENTPE,20,Wed,RoundTrip,Internet,1,47,5,1,1,1,4.67,0
PENTPE,2,Wed,RoundTrip,Internet,1,81,5,1,0,0,4.67,0
PENTPE,14,Sun,RoundTrip,Internet,2,338,5,1,0,0,4.67,1
PENTPE,2,Thu,RoundTrip,Internet,1,6,5,0,0,0,4.67,0
PENTPE,14,Thu,RoundTrip,Mobile,1,167,5,0,1,0,4.67,0
PENTPE,15,Fri,RoundTrip,Internet,1,38,5,1,1,1,4.67,0
PENTPE,3,Thu,RoundTrip,Internet,4,17,5,0,0,0,4.67,0
PENTPE,3,Sun,RoundTrip,Internet,2,27,5,1,1,1,4.67,0
PENTPE,10,Sun,RoundTrip,Internet,1,20,5,1,1,0,4.67,1
PENTPE,11,Sun,RoundTrip,Mobile,5,109,5,0,0,0,4.67,1
PENTPE,3,Mon,RoundTrip,Internet,1,5,5,0,0,0,4.67,0
PENTPE,8,Wed,RoundTrip,Mobile,3,22,5,0,0,0,4.67,0
PENTPE,16,Thu,RoundTrip,Internet,1,5,5,0,0,0,4.67,0
PENTPE,15,Wed,RoundTrip,Internet,1,47,5,0,1,0,4.67,1
PENTPE,8,Thu,RoundTrip,Internet,1,19,5,0,0,1,4.67,1
PENTPE,2,Thu,RoundTrip,Internet,3,55,5,1,0,0,4.67,0
PENTPE,14,Fri,RoundTrip,Internet,2,44,5,1,0,0,4.67,1
PENTPE,13,Sat,RoundTrip,Internet,1,6,5,0,0,1,4.67,1
PENTPE,10,Mon,RoundTrip,Mobile,6,136,5,1,0,0,4.67,0
PENTPE,7,Sun,RoundTrip,Internet,2,159,5,1,0,0,4.67,1
PENTPE,9,Wed,RoundTrip,Internet,2,108,5,1,0,0,4.67,1
PENTPE,6,Thu,RoundTrip,Internet,1,3,5,1,1,1,4.67,1
PENTPE,17,Mon,RoundTrip,Internet,2,52,5,1,1,1,4.67,1
PENTPE,7,Wed,RoundTrip,Internet,3,78,5,1,0,1,4.67,0
PENTPE,7,Mon,RoundTrip,Internet,1,44,5,0,0,1,4.67,1
PENTPE,17,Thu,RoundTrip,Mobile,2,11,5,1,0,0,4.67,0
PENTPE,17,Tue,RoundTrip,Internet,1,9,5,0,0,0,4.67,0
PENTPE,12,Fri,RoundTrip,Mobile,1,13,5,1,0,0,4.67,0
PENTPE,8,Mon,RoundTrip,Internet,1,39,5,0,0,0,4.67,0
PENTPE,14,Tue,RoundTrip,Internet,6,294,5,1,0,1,4.67,0
PENTPE,15,Wed,RoundTrip,Internet,5,42,5,1,0,1,4.67,0
PENTPE,9,Wed,RoundTrip,Internet,1,7,5,1,0,0,4.67,1
PENTPE,22,Wed,RoundTrip,Internet,2,47,5,0,1,1,4.67,0
PENTPE,10,Sun,RoundTrip,Internet,4,28,5,1,1,0,4.67,1
PENTPE,5,Sun,RoundTrip,Internet,1,31,5,0,0,0,4.67,0
PENTPE,7,Fri,RoundTrip,Internet,3,54,5,0,0,0,4.67,0
PENTPE,8,Wed,RoundTrip,Mobile,1,23,5,1,1,1,4.67,1
PENTPE,15,Sun,RoundTrip,Internet,1,6,5,0,0,0,4.67,0
PENTPE,15,Fri,RoundTrip,Internet,2,191,5,1,0,1,4.67,1
PENTPE,13,Wed,RoundTrip,Internet,4,33,5,1,1,1,4.67,0
PENTPE,14,Mon,RoundTrip,Internet,1,50,5,1,0,0,4.67,1
PENTPE,2,Fri,RoundTrip,Internet,1,216,5,1,0,0,4.67,1
PENTPE,10,Tue,RoundTrip,Internet,1,26,5,1,0,0,4.67,1
PENWUH,7,Wed,RoundTrip,Mobile,1,16,5,0,1,0,5.13,0
PENXIY,4,Fri,RoundTrip,Internet,1,33,5,1,0,1,5.0,1
PENXIY,9,Sun,RoundTrip,Internet,1,12,5,0,0,0,5.0,0
PENXIY,5,Thu,RoundTrip,Internet,1,60,5,0,0,0,5.0,1
PENXIY,5,Thu,RoundTrip,Internet,1,60,5,0,0,0,5.0,1
PENXIY,13,Mon,RoundTrip,Internet,1,128,5,1,0,1,5.0,0
PENXIY,8,Sun,RoundTrip,Internet,4,38,5,1,1,1,5.0,1
PENXIY,2,Sat,RoundTrip,Internet,2,193,5,1,0,0,5.0,0
PENXIY,4,Sat,RoundTrip,Internet,4,53,5,1,1,1,5.0,0
PENXIY,10,Wed,RoundTrip,Internet,1,189,5,0,0,1,5.0,0
PENXIY,13,Mon,RoundTrip,Internet,1,128,5,1,0,1,5.0,0
PERPNH,12,Thu,RoundTrip,Internet,1,14,5,1,0,0,5.62,0
PERPNH,4,Thu,RoundTrip,Internet,1,173,5,0,1,0,5.62,0
PERPNH,5,Fri,RoundTrip,Mobile,1,21,5,0,1,0,5.62,0
PERPNH,12,Thu,RoundTrip,Internet,1,5,5,1,0,0,5.62,0
PERPNH,12,Wed,RoundTrip,Internet,2,15,5,1,1,0,5.62,0
PERPNH,2,Mon,RoundTrip,Internet,1,394,5,0,0,0,5.62,0
PERPNH,12,Wed,RoundTrip,Internet,2,9,5,0,0,0,5.62,0
PERPNH,17,Tue,RoundTrip,Internet,1,15,5,0,0,0,5.62,0
PERPNH,9,Sat,RoundTrip,Internet,1,36,5,1,1,0,5.62,0
PERPNH,6,Sun,RoundTrip,Internet,1,16,5,0,0,0,5.62,0
PERPNH,10,Thu,RoundTrip,Internet,1,20,5,0,0,0,5.62,0
PERPNH,17,Sun,RoundTrip,Internet,1,16,5,0,1,0,5.62,0
PERPNH,5,Thu,RoundTrip,Internet,1,243,5,0,1,0,5.62,0
PERPNH,7,Fri,RoundTrip,Internet,1,30,5,1,1,1,5.62,0
PERPNH,22,Fri,RoundTrip,Mobile,2,28,5,1,1,0,5.62,0
PERPNH,6,Sun,RoundTrip,Internet,1,10,5,0,0,0,5.62,0
PERPNH,11,Tue,RoundTrip,Internet,1,50,5,1,1,1,5.62,0
PERPNH,11,Wed,RoundTrip,Internet,1,36,5,1,0,0,5.62,1
PERPNH,19,Thu,RoundTrip,Internet,1,180,5,0,0,0,5.62,0
PERPNH,11,Thu,RoundTrip,Internet,2,1,5,1,1,1,5.62,0
PERPNH,20,Mon,RoundTrip,Internet,5,17,5,1,1,0,5.62,0
PERPNH,7,Wed,RoundTrip,Internet,1,21,5,0,0,1,5.62,0
PERPNH,4,Wed,RoundTrip,Internet,1,1,5,0,0,0,5.62,0
PERPNH,14,Wed,RoundTrip,Internet,3,26,5,0,0,1,5.62,0
PERPNH,9,Thu,RoundTrip,Internet,1,5,5,0,1,0,5.62,0
PERPNH,16,Sun,RoundTrip,Internet,1,54,5,1,1,0,5.62,0
PERPNH,1,Wed,RoundTrip,Internet,1,14,5,0,1,0,5.62,0
PERPNH,23,Wed,RoundTrip,Internet,1,5,5,1,1,1,5.62,0
PERPNH,13,Wed,RoundTrip,Internet,1,4,5,1,1,0,5.62,0
PERPNH,1,Thu,RoundTrip,Internet,1,21,5,1,0,0,5.62,0
PERPNH,4,Tue,RoundTrip,Internet,1,8,5,0,0,0,5.62,0
PERPNH,12,Fri,RoundTrip,Internet,1,18,5,0,0,1,5.62,0
PERPNH,13,Sat,RoundTrip,Internet,1,50,5,1,0,0,5.62,0
PERPNH,7,Thu,RoundTrip,Internet,1,20,5,0,0,0,5.62,0
PERPNH,0,Wed,RoundTrip,Mobile,1,14,5,0,1,0,5.62,0
PERPNH,10,Fri,RoundTrip,Internet,5,68,5,0,0,0,5.62,0
PERPNH,3,Wed,RoundTrip,Internet,2,41,5,1,1,1,5.62,0
PERPNH,10,Wed,RoundTrip,Internet,2,20,5,1,1,1,5.62,0
PERPUS,5,Mon,RoundTrip,Internet,1,125,5,0,0,0,6.33,0
PERPUS,5,Wed,RoundTrip,Internet,1,104,5,0,0,0,6.33,0
PERPUS,4,Mon,RoundTrip,Internet,1,83,5,1,0,0,6.33,0
PERPUS,11,Wed,RoundTrip,Internet,1,341,5,0,0,0,6.33,0
PERPVG,14,Fri,RoundTrip,Internet,2,76,5,1,0,0,5.62,0
PERPVG,11,Tue,RoundTrip,Internet,1,15,5,0,0,0,5.62,0
PERPVG,14,Fri,RoundTrip,Internet,1,290,5,0,0,0,5.62,0
PERPVG,13,Wed,RoundTrip,Internet,8,63,5,0,0,0,5.62,0
PERPVG,2,Mon,RoundTrip,Internet,1,17,5,0,0,0,5.62,0
PERPVG,8,Sun,RoundTrip,Mobile,1,1,5,1,0,0,5.62,0
PERPVG,14,Fri,RoundTrip,Internet,1,290,5,0,0,0,5.62,0
PERPVG,13,Sat,RoundTrip,Internet,1,8,5,0,0,0,5.62,1
PERPVG,3,Fri,RoundTrip,Internet,1,1,5,0,0,0,5.62,0
PERPVG,13,Sat,RoundTrip,Mobile,1,24,5,1,0,1,5.62,0
PERPVG,11,Wed,RoundTrip,Internet,1,13,5,0,0,0,5.62,0
PERPVG,6,Sun,RoundTrip,Mobile,2,38,5,1,1,1,5.62,0
PERREP,10,Mon,RoundTrip,Internet,1,137,5,1,1,1,5.62,0
PERREP,20,Thu,RoundTrip,Internet,1,6,5,0,0,0,5.62,0
PERREP,8,Sun,RoundTrip,Mobile,1,3,5,0,0,0,5.62,0
PERREP,4,Tue,RoundTrip,Internet,2,35,5,0,1,0,5.62,0
PERREP,10,Tue,RoundTrip,Internet,1,8,5,0,0,0,5.62,0
PERREP,1,Tue,RoundTrip,Internet,1,37,5,0,0,1,5.62,0
PERREP,1,Thu,RoundTrip,Internet,2,104,5,1,0,0,5.62,0
PERREP,10,Mon,RoundTrip,Internet,1,16,5,1,0,0,5.62,0
PERREP,15,Sun,RoundTrip,Internet,1,169,5,0,0,0,5.62,0
PERREP,12,Fri,RoundTrip,Mobile,1,63,5,0,1,0,5.62,0
PERRGN,12,Mon,RoundTrip,Internet,1,13,5,1,0,0,5.62,0
PERRGN,7,Tue,RoundTrip,Internet,1,35,5,0,1,0,5.62,0
PERRGN,13,Wed,RoundTrip,Internet,1,148,5,0,0,0,5.62,0
PERRGN,7,Tue,RoundTrip,Internet,1,5,5,0,1,1,5.62,0
PERSBW,9,Mon,RoundTrip,Internet,1,5,5,1,1,1,5.62,1
PERSBW,8,Thu,RoundTrip,Internet,1,223,5,1,0,0,5.62,0
PERSBW,23,Sun,RoundTrip,Internet,2,255,5,1,1,1,5.62,0
PERSBW,5,Mon,RoundTrip,Internet,2,205,5,0,0,0,5.62,0
PERSBW,4,Sun,RoundTrip,Internet,1,78,5,1,0,0,5.62,1
PERSBW,12,Sun,RoundTrip,Internet,3,137,5,1,0,0,5.62,0
PERSBW,23,Mon,RoundTrip,Internet,2,106,5,1,0,0,5.62,0
PERSBW,3,Mon,RoundTrip,Internet,1,127,5,1,0,0,5.62,0
PERSBW,9,Sat,RoundTrip,Mobile,5,28,5,1,1,1,5.62,0
PERSBW,3,Tue,RoundTrip,Internet,2,69,5,1,1,0,5.62,0
PERSBW,13,Wed,RoundTrip,Internet,2,50,5,1,1,0,5.62,1
PERSBW,14,Tue,RoundTrip,Mobile,1,44,5,1,1,1,5.62,1
PERSBW,9,Sat,RoundTrip,Internet,1,135,5,1,0,0,5.62,1
PERSBW,7,Sat,RoundTrip,Internet,2,126,5,1,1,0,5.62,0
PERSBW,13,Tue,RoundTrip,Internet,2,16,5,1,1,0,5.62,0
PERSBW,10,Fri,RoundTrip,Internet,1,69,5,1,1,0,5.62,0
PERSBW,14,Mon,RoundTrip,Internet,1,40,5,0,0,0,5.62,0
PERSBW,12,Thu,RoundTrip,Internet,1,14,5,0,0,0,5.62,1
PERSBW,1,Sat,RoundTrip,Internet,1,41,5,1,1,0,5.62,0
PERSDK,3,Mon,RoundTrip,Internet,4,64,5,0,0,1,5.62,0
PERSDK,15,Tue,RoundTrip,Internet,1,95,5,1,0,0,5.62,0
PERSDK,6,Sat,RoundTrip,Internet,1,171,5,0,1,0,5.62,0
PERSGN,8,Tue,RoundTrip,Mobile,1,23,5,1,0,0,5.62,0
PERSGN,9,Wed,RoundTrip,Mobile,1,50,5,0,0,1,5.62,0
PERSGN,6,Mon,RoundTrip,Internet,2,129,5,0,0,0,5.62,0
PERSGN,20,Sun,RoundTrip,Mobile,1,52,5,1,1,0,5.62,0
PERSGN,8,Wed,RoundTrip,Mobile,2,45,5,0,0,1,5.62,0
PERSGN,11,Thu,RoundTrip,Mobile,1,49,5,1,1,1,5.62,0
PERSGN,7,Fri,RoundTrip,Mobile,1,48,5,0,1,0,5.62,0
PERSGN,4,Fri,RoundTrip,Internet,2,63,5,1,0,1,5.62,0
PERSGN,4,Fri,RoundTrip,Internet,1,2,5,1,0,0,5.62,0
PERSGN,15,Wed,RoundTrip,Mobile,1,17,5,0,0,1,5.62,0
PERSGN,14,Wed,RoundTrip,Internet,1,21,5,0,1,0,5.62,1
PERSGN,6,Mon,RoundTrip,Internet,2,29,5,1,0,1,5.62,0
PERSGN,1,Fri,RoundTrip,Internet,2,20,5,0,0,1,5.62,0
PERSGN,1,Sun,RoundTrip,Mobile,1,24,5,1,1,1,5.62,0
PERSGN,2,Sat,RoundTrip,Internet,1,31,5,1,0,0,5.62,0
PERSGN,9,Sun,RoundTrip,Internet,1,135,5,0,0,0,5.62,0
PERSGN,2,Tue,RoundTrip,Mobile,1,37,5,0,0,0,5.62,0
PERSGN,15,Thu,RoundTrip,Internet,1,7,5,0,0,0,5.62,0
PERSGN,14,Sat,RoundTrip,Internet,1,32,5,0,0,0,5.62,0
PERSGN,13,Sun,RoundTrip,Internet,1,32,5,0,1,0,5.62,0
PERSGN,12,Sun,RoundTrip,Internet,1,5,5,0,0,0,5.62,0
PERSGN,5,Sat,RoundTrip,Internet,1,17,5,0,0,0,5.62,1
PERSGN,10,Sun,RoundTrip,Internet,1,135,5,0,0,0,5.62,0
PERSGN,23,Sat,RoundTrip,Mobile,1,46,5,1,1,0,5.62,0
PERSGN,11,Thu,RoundTrip,Internet,2,48,5,0,0,0,5.62,0
PERSGN,12,Mon,RoundTrip,Internet,2,12,5,1,0,1,5.62,1
PERSGN,5,Tue,RoundTrip,Internet,1,30,5,0,1,0,5.62,0
PERSGN,11,Tue,RoundTrip,Internet,1,8,5,1,1,1,5.62,0
PERSGN,8,Thu,RoundTrip,Internet,2,215,5,0,0,0,5.62,0
PERSGN,2,Mon,RoundTrip,Internet,3,0,5,1,1,1,5.62,0
PERSGN,20,Sun,RoundTrip,Mobile,1,73,5,0,0,0,5.62,0
PERSGN,10,Fri,RoundTrip,Mobile,1,33,5,0,1,1,5.62,0
PERSGN,9,Thu,RoundTrip,Internet,2,33,5,1,0,0,5.62,0
PERSGN,8,Thu,RoundTrip,Internet,1,5,5,1,0,0,5.62,0
PERSGN,9,Sun,RoundTrip,Mobile,1,11,5,1,0,0,5.62,0
PERSGN,6,Sun,RoundTrip,Internet,2,240,5,1,0,1,5.62,0
PERSGN,3,Fri,RoundTrip,Internet,2,134,5,0,0,0,5.62,0
PERSGN,3,Thu,RoundTrip,Internet,1,106,5,0,0,0,5.62,0
PERSGN,3,Fri,RoundTrip,Internet,1,158,5,1,1,1,5.62,0
PERSGN,12,Wed,RoundTrip,Internet,1,1,5,0,0,0,5.62,0
PERSGN,10,Fri,RoundTrip,Mobile,1,54,5,1,0,0,5.62,0
PERSGN,23,Tue,RoundTrip,Internet,1,57,5,0,0,0,5.62,0
PERSGN,11,Thu,RoundTrip,Internet,1,19,5,0,0,1,5.62,0
PERSGN,8,Wed,RoundTrip,Internet,1,1,5,1,0,1,5.62,0
PERSGN,10,Sat,RoundTrip,Internet,2,72,5,1,0,0,5.62,0
PERSGN,5,Tue,RoundTrip,Internet,4,5,5,1,0,1,5.62,0
PERSGN,6,Fri,RoundTrip,Internet,1,12,5,1,0,1,5.62,0
PERSGN,0,Thu,RoundTrip,Internet,1,19,5,0,1,0,5.62,0
PERSGN,3,Fri,RoundTrip,Internet,2,11,5,1,0,1,5.62,1
PERSGN,0,Mon,RoundTrip,Internet,1,317,5,1,1,0,5.62,0
PERSGN,14,Wed,RoundTrip,Internet,1,32,5,0,0,0,5.62,0
PERSGN,10,Sat,RoundTrip,Mobile,1,137,5,1,0,1,5.62,0
PERSGN,6,Tue,RoundTrip,Internet,1,3,5,0,0,0,5.62,0
PERSGN,3,Thu,RoundTrip,Internet,1,19,5,1,0,0,5.62,0
PERSGN,4,Mon,RoundTrip,Internet,1,86,5,1,1,1,5.62,0
PERSIN,1,Mon,RoundTrip,Mobile,1,317,5,0,1,0,5.62,0
PERSIN,0,Fri,RoundTrip,Internet,2,88,5,1,0,0,5.62,0
PERSIN,23,Mon,RoundTrip,Internet,2,20,5,1,0,0,5.62,0
PERSIN,15,Sun,RoundTrip,Internet,1,254,5,1,0,0,5.62,0
PERSIN,3,Mon,RoundTrip,Mobile,2,317,5,1,1,0,5.62,0
PERSIN,15,Sat,RoundTrip,Internet,2,313,5,1,0,0,5.62,0
PERSIN,1,Mon,RoundTrip,Mobile,1,317,5,0,1,0,5.62,0
PERSIN,12,Wed,RoundTrip,Internet,1,21,5,0,0,0,5.62,0
PERSIN,15,Fri,RoundTrip,Internet,2,395,5,0,1,0,5.62,0
PERSIN,3,Sat,RoundTrip,Mobile,8,244,5,1,0,0,5.62,0
PERSIN,1,Tue,RoundTrip,Internet,1,99,5,0,0,1,5.62,0
PERSIN,10,Sun,RoundTrip,Internet,2,6,5,1,1,0,5.62,0
PERSIN,1,Mon,RoundTrip,Internet,1,324,5,1,1,1,5.62,0
PERSIN,1,Mon,RoundTrip,Internet,1,324,5,1,1,1,5.62,0
PERSUB,8,Mon,RoundTrip,Internet,1,0,5,1,0,0,5.62,0
PERSZX,2,Tue,RoundTrip,Internet,4,12,5,1,0,1,5.62,1
PERSZX,10,Fri,RoundTrip,Internet,1,54,5,0,0,1,5.62,0
